"col","row","lon","lat","spring_resource_quality_2023","spring_resource_quality_2022","spring_resource_quality_2021","spring_resource_quality_2020","spring_resource_quality_2019","spring_resource_quality_2018","spring_resource_quality_2017","spring_resource_quality_2016","spring_resource_quality_2015","spring_resource_quality_2014","spring_resource_quality_2013","spring_resource_quality_2012","spring_resource_quality_2011","spring_resource_quality_2010","spring_resource_quality_2009","spring_resource_quality_2008"
1192,191,-75.3333333333293,41.9583333333347,0.62815994916806,0.628617341536434,0.630924518434481,0.63660660879695,0.634685156218465,0.636155432650259,0.64081681859882,0.637478881421269,0.645679760519296,0.630016565159774,0.626751740008602,0.633971325758653,0.637872677703022,0.63046117491882,0.628785937725501,0.636928373332144
1193,191,-75.2916666666627,41.9583333333347,0.595338343125562,0.59509454653667,0.600344307830525,0.607659683308614,0.605996218048375,0.59024225604075,0.600141605074744,0.600255003741015,0.600053696483688,0.591454074051306,0.575321755404218,0.578942841568554,0.597413712476271,0.58076675816487,0.580732956304451,0.566937053765011
1068,192,-80.4999999999964,41.9166666666681,0.55262381759649,0.54586299207345,0.551913760357878,0.5520419046599,0.554938019077619,0.541831263296349,0.553203017794942,0.545472089331809,0.545115754775278,0.551991458487358,0.546796058312797,0.545907938622942,0.539376718024776,0.545050759835922,0.533947031105064,0.530208523177866
1069,192,-80.4583333333298,41.9166666666681,0.552150791229337,0.55415581444176,0.551372508437124,0.556234254515017,0.55651137314526,0.54372844458505,0.547858573137919,0.548926651322707,0.544880091661923,0.548677586250023,0.546263949967682,0.533083577181689,0.535244052525525,0.540849546439967,0.525604002873181,0.521083854347198
1070,192,-80.4166666666631,41.9166666666681,0.548778215600407,0.549490592701937,0.548930370757186,0.550076378863239,0.554170218393741,0.542513682286577,0.547995366587369,0.551409203113014,0.548028092281706,0.550530020686332,0.545431230750121,0.538101900539718,0.534376919399487,0.546192676858276,0.536434474443768,0.534822121154419
1071,192,-80.3749999999964,41.9166666666681,0.539477990017379,0.539728252130612,0.543028610503934,0.539262748994809,0.545048272420575,0.519819521336919,0.532138263331136,0.535089717873796,0.531745273279093,0.541458903463844,0.527780718131437,0.5227203565344,0.517482687214992,0.530445569605759,0.516542290544985,0.517259514111662
1072,192,-80.3333333333297,41.9166666666681,0.474579494777974,0.481237085715479,0.473201945580899,0.479242686712887,0.48105265549333,0.465267113687567,0.476829408457125,0.475199376555942,0.473832970457941,0.479836356913918,0.476768047934117,0.460588836311502,0.459629485824212,0.468296134449754,0.461140737036478,0.456878644262197
1073,192,-80.2916666666631,41.9166666666681,0.528110807551143,0.530006933045296,0.528357331564735,0.526681287134524,0.524670294848959,0.516747179447022,0.537110720495387,0.521565644922193,0.525644279346641,0.547492783333902,0.525302932665597,0.51976104151595,0.51629769376837,0.531323619551527,0.508746806352754,0.519188066353497
1074,192,-80.2499999999964,41.9166666666681,0.522528697919914,0.528859284185474,0.519805436625742,0.520440509285888,0.522520695346946,0.505231581854987,0.516385106498792,0.515114814591061,0.51298590919563,0.532789426550469,0.509033843519643,0.501862679684262,0.501607062932022,0.509730220590963,0.493879241695294,0.495334174883504
1075,192,-80.2083333333297,41.9166666666681,0.507045126141888,0.508481692681635,0.509156584511649,0.500421468447255,0.500356111991985,0.480804765186395,0.490306595563587,0.491185934836267,0.495395972026981,0.505215731684692,0.492607172034891,0.481010594452287,0.482095845166061,0.499134465238,0.478300735081954,0.479281767226082
1076,192,-80.1666666666631,41.9166666666681,0.467994947622339,0.47212580049938,0.464202833256813,0.461889153930553,0.464209815585145,0.447754119166249,0.450407154152206,0.463764418178526,0.460064049709986,0.467685096603861,0.458042264586629,0.439252666191744,0.445104477002159,0.457220844332562,0.447782860411774,0.437928814994708
1077,192,-80.1249999999964,41.9166666666681,0.506286507040943,0.500748191548086,0.506022790448344,0.496164108752795,0.503958075533723,0.488408757216322,0.494148493635365,0.50094004388195,0.496797321165006,0.502725054742428,0.500133355241489,0.475682853918159,0.482726932169583,0.496509381921015,0.488543567715707,0.479863126396241
1078,192,-80.0833333333297,41.9166666666681,0.517979799180341,0.524558388556909,0.516815242297713,0.516837748743638,0.523533182031086,0.51046191616594,0.510970833283234,0.516883111698757,0.516266152905716,0.514506640463742,0.513281648367211,0.495317216976409,0.504950787354383,0.509984552503953,0.508947299205876,0.492270291510551
1079,192,-80.0416666666631,41.9166666666681,0.512517352455444,0.510830639516083,0.508300756894251,0.506655655532614,0.511126383955469,0.491877701484537,0.495595676510814,0.504661195875053,0.50215896046782,0.504521946905367,0.500609982089151,0.472121530772094,0.48116084928754,0.494701713534012,0.488437669404616,0.473936788725618
1080,192,-79.9999999999964,41.9166666666681,0.50452569106041,0.504280042056461,0.50457358336566,0.501311327056375,0.502234443038828,0.49119581035337,0.494303923887207,0.502849034467495,0.500822491219107,0.500766794489574,0.496769220084581,0.48104332687734,0.48871455780816,0.492474431023316,0.483965974384722,0.475921505087706
1081,192,-79.9583333333297,41.9166666666681,0.358546738984213,0.365805739593573,0.354846614395516,0.362900361038965,0.359179299715199,0.331497950949582,0.35597176354478,0.352051696629799,0.361109626102045,0.363606563682462,0.359870021478201,0.357003759512921,0.355152118084468,0.357362901542425,0.355879805286725,0.336782733919584
1082,192,-79.916666666663,41.9166666666681,0.420521272411662,0.417218454763524,0.420603747916121,0.423772130898618,0.414522528405263,0.401323674367282,0.419658841693619,0.417786862373184,0.420302734953442,0.420912965004622,0.419215991930452,0.406442069856426,0.418877266789623,0.413859963112743,0.405745350674906,0.391243410723286
1083,192,-79.8749999999964,41.9166666666681,0.467487124772915,0.466934887200839,0.466163178333029,0.466862183611258,0.463250338122428,0.45125708414389,0.47314162161174,0.470540964971132,0.462966754629284,0.468344127626666,0.465805613417466,0.447020749007641,0.447776284052475,0.459497383507175,0.448059614189828,0.446636600359307
1084,192,-79.8333333333297,41.9166666666681,0.51648145512812,0.517729631317679,0.515227472173278,0.518570886042326,0.518577020390015,0.501704087187562,0.514498015622648,0.514036396227315,0.509495536184758,0.513161167917419,0.50836814737666,0.495507041071085,0.496858220322113,0.507494699869133,0.496652553697983,0.489597005543762
1085,192,-79.791666666663,41.9166666666681,0.481764641455454,0.479000494911811,0.481413098226505,0.47982196516209,0.480622394528478,0.467157691212507,0.478916342729832,0.473385115805427,0.479152963429683,0.476236769436623,0.465745850074718,0.454529701246738,0.45828302609663,0.477200217782264,0.457578713346766,0.457463212386713
1086,192,-79.7499999999964,41.9166666666681,0.454375537052,0.458486167304084,0.469966894612521,0.445460835239547,0.460944531595252,0.441166170258293,0.450476815213192,0.453356026159641,0.458355237688772,0.452720148794849,0.454970666199829,0.430989812291709,0.44203772589742,0.447094691367392,0.437228508983528,0.432666837951147
1087,192,-79.7083333333297,41.9166666666681,0.554461460363742,0.561497605565309,0.556613636692273,0.558954183797633,0.55583469352785,0.544557244072706,0.556236186469472,0.557478926150671,0.557163919190614,0.549749779958962,0.554743896881623,0.543308028860634,0.558949170024308,0.551667605984468,0.543762097151011,0.534358826156058
1088,192,-79.666666666663,41.9166666666681,0.52849167043985,0.532369428842883,0.532205601836726,0.532038150386971,0.531131615382207,0.520686703663838,0.53485252978178,0.533397782704834,0.530908444074471,0.529627891753796,0.52847699320769,0.514893170291697,0.533200012800898,0.529419251876541,0.530141157112209,0.510528174802221
1089,192,-79.6249999999964,41.9166666666681,0.466276137994092,0.47041374607829,0.466556076574609,0.464459995487118,0.466991414620013,0.457034113034694,0.468754492772607,0.472629478906743,0.469190064463726,0.467018059882826,0.469868804508624,0.453406329297165,0.469197229073126,0.458487376995683,0.466416407574978,0.453921918766218
1090,192,-79.5833333333297,41.9166666666681,0.480063208160521,0.482991329021595,0.476600702224737,0.479299242805831,0.47462473887683,0.46845038192517,0.485555567484868,0.482431383573053,0.478660891464323,0.48867697502155,0.491217352939893,0.478829348169466,0.489883290815119,0.484767755649764,0.480976614614244,0.466161779251615
1091,192,-79.541666666663,41.9166666666681,0.564098784316775,0.564940405680582,0.565163659770581,0.565119879925076,0.559357423719937,0.547359307745074,0.56368615437656,0.556940420706647,0.5633414115352,0.563456030029602,0.557732562063374,0.558708012472099,0.559085386633833,0.559676812726417,0.558704162975554,0.549154446302003
1092,192,-79.4999999999963,41.9166666666681,0.51184509407535,0.509715554295042,0.508125570040883,0.509269752891423,0.505027442562765,0.501717348741747,0.51490974441024,0.507648864977806,0.514721642965674,0.50772522568032,0.507854952047646,0.513318726893216,0.517436701715747,0.507554399797014,0.510788986646844,0.500579783980186
1093,192,-79.4583333333297,41.9166666666681,0.584534117635628,0.582902922477736,0.582065706211136,0.585772802260522,0.586582639650789,0.58802822491623,0.602730245082187,0.592408838984668,0.606942799504631,0.587982755462664,0.591795748651615,0.594834707393593,0.601838001442023,0.601851569006715,0.595270414435411,0.594079918506779
1094,192,-79.416666666663,41.9166666666681,0.549898734403091,0.54409285914682,0.547977959965703,0.549480998874676,0.549325399257948,0.554994041639439,0.571388437038882,0.561682569147927,0.573975222596719,0.563675392288965,0.565535090983152,0.566404712084825,0.572740738820512,0.570185871397395,0.561129908550441,0.562438317049359
1095,192,-79.3749999999963,41.9166666666681,0.594515288231054,0.593073969394217,0.595227346071532,0.598713001105549,0.60041045316459,0.603816773118761,0.612708137322026,0.60691608137742,0.614885074239891,0.600623836627684,0.606373458389867,0.616380079443173,0.61167340144904,0.61011146731393,0.603307796578475,0.600890162435271
1096,192,-79.3333333333297,41.9166666666681,0.569178358578961,0.566716224288024,0.567671736014364,0.5720575620776,0.570391914999897,0.576571708454954,0.586236180720426,0.582215396666008,0.590229725569567,0.58138612249454,0.584367676362003,0.593190650734652,0.58938004269495,0.59114306147252,0.582465637976653,0.580171072046056
1097,192,-79.291666666663,41.9166666666681,0.551955966418161,0.548925545793547,0.550089093360964,0.551482802391582,0.55540192682134,0.559994989836244,0.57320625492439,0.566491993418988,0.582471976943853,0.564610789662681,0.565252794485202,0.570997192254517,0.56752136732664,0.577977581336191,0.56280668089828,0.561257399717117
1098,192,-79.2499999999963,41.9166666666681,0.553165365733593,0.55186348563475,0.55160436218979,0.551874862076079,0.555441042621083,0.558910137641627,0.567934316340375,0.564256321609899,0.58464106424756,0.564043949741614,0.5732107950718,0.572666862020647,0.568644796097904,0.578115899081847,0.564172832494621,0.565534462075615
1099,192,-79.2083333333297,41.9166666666681,0.543720682655161,0.53957887080237,0.538148179490178,0.542210448176571,0.540702171248956,0.54365280705019,0.556050810786439,0.549031677343479,0.563086228175427,0.549573991123658,0.556896901118436,0.550661159801486,0.547658821983514,0.560318855184584,0.542762790740046,0.53869446779838
1100,192,-79.166666666663,41.9166666666681,0.610841821572725,0.611883758577229,0.611928328788728,0.615092402287821,0.617739918004062,0.624622003716171,0.630745352474847,0.62761914550745,0.631533949371732,0.626886499283371,0.630948664150404,0.624731214962882,0.62656931320644,0.632206595729887,0.628150068707215,0.630612237562348
1101,192,-79.1249999999963,41.9166666666681,0.575469446226021,0.574407965483163,0.575486353413382,0.580658313375595,0.58356525956122,0.597276126232079,0.606874061008296,0.601523476256133,0.608768795319725,0.607878007275206,0.606587011527448,0.598755764740547,0.602021142904951,0.603368516656505,0.595915474331739,0.594110834403839
1102,192,-79.0833333333296,41.9166666666681,0.630206076050359,0.630351473192312,0.629810081820738,0.633954911126512,0.635076127344111,0.640099225180311,0.653619831930554,0.643661951101885,0.659635089375965,0.64601336104409,0.639059103816226,0.642498188467217,0.644870714253413,0.646383001991343,0.641621367765196,0.649357943203047
1103,192,-79.041666666663,41.9166666666681,0.603827777915889,0.602160533578884,0.603250260155804,0.605277557080691,0.605159566338753,0.610515417183419,0.622311133776907,0.614782975790631,0.622566533270442,0.622097962635788,0.611450812459844,0.609699322366602,0.614511546359108,0.620832212369072,0.605655217557706,0.614136787549146
1104,192,-78.9999999999963,41.9166666666681,0.607623449480038,0.607085606272861,0.606224382758067,0.606241714045198,0.608604449111207,0.611555812584122,0.633175544405952,0.615966983025071,0.63870109920965,0.625851097599352,0.619561673578149,0.613981062536207,0.621311910470161,0.628130640565648,0.613881111814075,0.621023147444756
1105,192,-78.9583333333296,41.9166666666681,0.51898105734411,0.519575271594508,0.521595697241402,0.521827105763867,0.523284184534361,0.53198797220547,0.538033607706736,0.534787483338994,0.544623005684234,0.536297136988125,0.531598768088863,0.532165469318414,0.534692878119017,0.534713943913063,0.526089616528939,0.532905930929845
1106,192,-78.916666666663,41.9166666666681,0.567480926642474,0.567165943436832,0.57231147203324,0.573098492920902,0.574426245303656,0.587399442332074,0.592107371014025,0.588129466634556,0.595937430730313,0.589126357845396,0.58879385050187,0.586816783848947,0.593532309286636,0.590345807081706,0.590421117336547,0.593680631031833
1107,192,-78.8749999999963,41.9166666666681,0.658049124703901,0.658269917654844,0.661488638886987,0.663839561075676,0.66204928505005,0.677124507292787,0.68326334681936,0.679419678833474,0.686881120543177,0.680587563837205,0.678432431666199,0.675004021652437,0.684282204818873,0.678641252115754,0.680018266210808,0.683894810054548
1108,192,-78.8333333333296,41.9166666666681,0.664421475039253,0.662185483859058,0.663901347787907,0.666118322322473,0.66597236010931,0.67333866264079,0.684552595348801,0.675210675155396,0.69004476304128,0.681403041442571,0.668860483665842,0.668950575922109,0.683343782953069,0.680223889634244,0.680342457173746,0.686907844847768
1109,192,-78.791666666663,41.9166666666681,0.66385155226701,0.662778217279032,0.664021075339489,0.666572090573909,0.66484586201394,0.669261879985484,0.68383951371384,0.669085979884231,0.685960342045413,0.677103832971934,0.666623615853185,0.670881201886993,0.678991020959947,0.67921856745297,0.665574067358341,0.678765237729638
1110,192,-78.7499999999963,41.9166666666681,0.663963089660489,0.661463618200535,0.665840112325129,0.666361530958312,0.664618728579908,0.663377582921252,0.680466839992733,0.666133304584834,0.683942375117579,0.672707066904027,0.661700092593932,0.66522879669925,0.669305909788453,0.679758211606813,0.657147829380308,0.674175902175779
1111,192,-78.7083333333296,41.9166666666681,0.660153161460452,0.659610881986544,0.66038022053408,0.665149376068742,0.667044083313149,0.671831008547497,0.678328691752111,0.673398621643113,0.676568987982851,0.673938775875474,0.669254796001837,0.675842618103363,0.673871802978241,0.672261585880199,0.669992053814544,0.673740830232411
1112,192,-78.666666666663,41.9166666666681,0.642546581310008,0.64246813065426,0.644112249460527,0.649960709324741,0.651910421941222,0.657811185334784,0.660748653477694,0.659065098281356,0.659248795611418,0.659964736979872,0.657601560237431,0.661698134764618,0.65802478247775,0.657659253433952,0.654944610738896,0.654447207773337
1113,192,-78.6249999999963,41.9166666666681,0.634310532770812,0.634485376300212,0.634948727013834,0.639754253485192,0.641061268419889,0.648072062525322,0.653063840126212,0.648986889028242,0.649331198994557,0.649322871213939,0.643295726389166,0.650821937635227,0.644250136007538,0.64585522772109,0.639238515505141,0.639979698175559
1114,192,-78.5833333333296,41.9166666666681,0.666041457189338,0.666663704919568,0.667112879429524,0.669610494568692,0.670191902084507,0.674941486853002,0.678018998963436,0.676553918479693,0.675870847446702,0.677956438490562,0.675676632881896,0.676890624636049,0.673093169521895,0.67540145873497,0.674229701936208,0.673124156197829
1115,192,-78.5416666666629,41.9166666666681,0.668790491835445,0.668351586025719,0.669702760665633,0.673258593917745,0.674160628492262,0.680891543779368,0.68262045348091,0.680578177916168,0.680176264001009,0.682744789355093,0.682422287049552,0.682164910993359,0.677472945903416,0.677831043899764,0.678517996098692,0.680971612266612
1116,192,-78.4999999999963,41.9166666666681,0.656635495506565,0.656778659821194,0.657397746913201,0.661817105885424,0.662598951551084,0.668737281944267,0.673582198431344,0.671345668979332,0.667935826130822,0.675659532521578,0.668225634099897,0.672942679392597,0.664594265179927,0.668020683418173,0.663924494170762,0.66981685566271
1117,192,-78.4583333333296,41.9166666666681,0.659390886964714,0.658784049128046,0.658494904230774,0.660380962095202,0.659630884534598,0.66664078865539,0.670503027279443,0.667198812492648,0.669070898361578,0.668418809461376,0.666878738995511,0.669668359001285,0.665482418266277,0.666347691430488,0.658799763870343,0.660390035302104
1118,192,-78.4166666666629,41.9166666666681,0.656076125475249,0.656381257114011,0.655656782713376,0.656972262722827,0.656846493470011,0.661903897760521,0.66512462315126,0.662942650720486,0.66578684186979,0.665537778147668,0.659594234348719,0.666751210844342,0.665487206618673,0.66153532794237,0.656845142951022,0.660626040989419
1119,192,-78.3749999999963,41.9166666666681,0.600582096641689,0.603264165480409,0.601748641734752,0.60367086643705,0.60304896868118,0.610139162376616,0.618138059455809,0.619554220972236,0.626226197583966,0.60836457089742,0.611638377618015,0.634583090238768,0.625679076386681,0.626788686283172,0.622694601044566,0.613993090388813
1120,192,-78.3333333333296,41.9166666666681,0.599633037997866,0.59934329104441,0.598479331118178,0.599175497191996,0.599040609992025,0.606009797688691,0.608893623889747,0.607478378289252,0.607667012785489,0.610002874092309,0.604829767282331,0.611869919469597,0.605688361776107,0.611980305490188,0.598919906376069,0.59705393621305
1121,192,-78.2916666666629,41.9166666666681,0.623852362040897,0.623663298710657,0.62268928857963,0.623320776468088,0.624626929228484,0.626999553954216,0.630495615123696,0.629240517469566,0.630849962276413,0.630551437240948,0.625776640970663,0.634163705917853,0.6264794453748,0.632953280953248,0.62401427531125,0.622813165938972
1122,192,-78.2499999999962,41.9166666666681,0.601182416353929,0.602524082389147,0.599211434217226,0.599433376226384,0.600003328442661,0.600970232416126,0.604242636826147,0.604913140713142,0.607099011883344,0.601542011723375,0.601556738146402,0.608768593808357,0.595127080197629,0.614256662557469,0.59756912335237,0.600305544342003
1123,192,-78.2083333333296,41.9166666666681,0.591058031022951,0.592628079506759,0.588285067003023,0.587187034184403,0.582856033872528,0.5930490154265,0.598756790875342,0.581199647938375,0.59660426898701,0.586332808985542,0.598087065646125,0.60794459988089,0.590960731852253,0.613130467265683,0.59262512677578,0.598601770733125
1124,192,-78.1666666666629,41.9166666666681,0.647031517790004,0.647394766309593,0.646517259567431,0.648788512778349,0.64875313070756,0.654711661840122,0.659155482021062,0.655462627954121,0.6586829765294,0.647665685349041,0.655289236183073,0.659434123600921,0.656054541425028,0.656257118100691,0.64739517459638,0.650307520031929
1125,192,-78.1249999999962,41.9166666666681,0.610528273311449,0.612165861828195,0.6098696039813,0.614509820902897,0.616462370268516,0.618177198577442,0.624159572293573,0.621588097701952,0.627060000895314,0.611636496377315,0.613813630764944,0.626144116634671,0.630873139699691,0.627314780911677,0.608398006218156,0.616040850658399
1126,192,-78.0833333333296,41.9166666666681,0.608699758928317,0.611525758712749,0.60988225290474,0.613351845158271,0.61392814340662,0.615224147535114,0.619618981016109,0.616869595820233,0.624522369011651,0.612752405607796,0.608907842100894,0.623460257079029,0.626886377307465,0.621772355525676,0.607132702626567,0.593752628086462
1127,192,-78.0416666666629,41.9166666666681,0.630249907304492,0.632278625636996,0.629850499894109,0.634071868206663,0.633767587307509,0.633616886767627,0.638039877798463,0.635819198387942,0.640451672068225,0.625945471017146,0.628437522365106,0.64025620243203,0.646341658913612,0.642902152342312,0.627921823902443,0.636491020327413
1128,192,-77.9999999999962,41.9166666666681,0.611225362198421,0.612553150802909,0.609527745950897,0.614099047961966,0.614375924280512,0.613783473801397,0.621394477750685,0.618620866267856,0.623437393692868,0.605724693441066,0.608436579469279,0.622642468487766,0.625773899766406,0.628267664117607,0.599643324602138,0.609740098378934
1129,192,-77.9583333333296,41.9166666666681,0.671615502225026,0.671650291398929,0.671997214509658,0.673158753876271,0.674051119563395,0.676640821943211,0.677507043808813,0.678108399804751,0.677117629699877,0.668252225605561,0.67194622418324,0.678365630613551,0.674879709368933,0.679037901860266,0.671185977186822,0.667835558591704
1130,192,-77.9166666666629,41.9166666666681,0.553658340114961,0.553720593273921,0.54561702385067,0.550218249820881,0.550960039301897,0.552909470775262,0.561954131941048,0.558838171713638,0.567590917228968,0.554319782623666,0.560527166975491,0.556195048186398,0.559348603575795,0.572823381950998,0.551022736769933,0.561738244195109
1131,192,-77.8749999999962,41.9166666666681,0.582590326932595,0.583842334584537,0.578395236845667,0.581300995307496,0.581534339340335,0.581791358245691,0.590400356167653,0.591116277543534,0.597688248136005,0.590956195047069,0.58716058788172,0.582209439579529,0.583276690369659,0.594811718256586,0.579277139176758,0.590081487737552
1132,192,-77.8333333333295,41.9166666666681,0.646759755659665,0.646732393762421,0.645423100128668,0.648740021653774,0.646671828119314,0.651318284271907,0.655159979360466,0.654960452431547,0.65768599120104,0.654585197517649,0.651462648436469,0.653485317623465,0.652496674087073,0.654928131268101,0.643287135051962,0.652431830120095
1133,192,-77.7916666666629,41.9166666666681,0.517345017184184,0.518746863494369,0.511886160268657,0.516471092728054,0.514825963899887,0.51646881969064,0.525387040777772,0.52952046771681,0.536890599063006,0.539741724998654,0.535793013994795,0.518085990702628,0.516705664605174,0.538805569289331,0.500324903260378,0.533018368416526
1134,192,-77.7499999999962,41.9166666666681,0.468278662678823,0.473014622012993,0.455377380053482,0.461661827258437,0.461392693437844,0.46503281632554,0.476942573249856,0.47787155076848,0.489689817416551,0.496751631656201,0.493820564247983,0.46401431551748,0.471268073146833,0.500680149308197,0.459121107333361,0.492249675528469
1135,192,-77.7083333333295,41.9166666666681,0.613663432535941,0.616932816052277,0.612385967137093,0.616653784657639,0.618386161965193,0.626994643081619,0.632352712068171,0.628797840980533,0.631245576603127,0.629654778968876,0.626888285170018,0.632049144713599,0.632437414051115,0.632469943830102,0.611584635826396,0.626136717562287
1136,192,-77.6666666666629,41.9166666666681,0.648294523429606,0.648297426151327,0.645989987305451,0.647557430972838,0.648631650280017,0.652766599477384,0.654333127167693,0.656531508492615,0.655597884337492,0.65874477410908,0.650840072007184,0.64979741841226,0.650306402757484,0.654202637511323,0.635716785050202,0.638686468570509
1137,192,-77.6249999999962,41.9166666666681,0.588082765257548,0.589498427022554,0.586456902046008,0.588546575021089,0.588039044633635,0.584665466700182,0.586198729192997,0.592599130415841,0.589776723268404,0.593353845236922,0.577211041554212,0.581652062488208,0.591297197171582,0.582744337201729,0.557648054151406,0.56198536952359
1138,192,-77.5833333333295,41.9166666666681,0.58555945104148,0.585553896639933,0.583351099274485,0.586957190772224,0.586504081978638,0.583037094391746,0.586130472999416,0.59129317213469,0.59106825066757,0.591613266837131,0.589310736210244,0.586793617586948,0.587802803918302,0.591205615720049,0.584507805604332,0.581728522653747
1139,192,-77.5416666666629,41.9166666666681,0.554035836317216,0.554778061132802,0.550710196679164,0.55317870425787,0.55296909767788,0.550495328537463,0.551125200860022,0.557958118726923,0.563113545786545,0.555319353511445,0.555916529044248,0.550782217075051,0.559819316731741,0.557849957010921,0.552718593408764,0.545874835492361
1140,192,-77.4999999999962,41.9166666666681,0.50761392894928,0.508988117484268,0.507581520710146,0.508007475864535,0.509105189658083,0.503440527732362,0.503519248710068,0.510856230480259,0.510411799287662,0.508153790522225,0.507647124375472,0.506413312742143,0.515501717078367,0.527031042506256,0.50911512710458,0.498809702471003
1141,192,-77.4583333333295,41.9166666666681,0.499730654388205,0.496891080935796,0.495212111696915,0.50333999765657,0.502222404792674,0.492979855320289,0.495967421344732,0.497451649358504,0.499279157253593,0.50126259008708,0.493115199252691,0.494313409885944,0.508591293299416,0.506436896668708,0.491607846120574,0.475399684839778
1142,192,-77.4166666666628,41.9166666666681,0.497406579644221,0.496985669915627,0.494542688401333,0.495636752937569,0.494280817351594,0.48544615351163,0.48924099028305,0.493607417440771,0.495121705485788,0.49374954008347,0.491674942826488,0.481610744284306,0.497634516636191,0.500782529324935,0.488759996059756,0.471602872045909
1143,192,-77.3749999999962,41.9166666666681,0.409428419139404,0.409851091647023,0.407572282985522,0.401400703259985,0.405081547847017,0.384674782744575,0.389382466542257,0.395747601991799,0.395669902469185,0.406532702410345,0.397482340808613,0.382228307662343,0.395322660522133,0.411943878905988,0.398858122737982,0.375289520440923
1144,192,-77.3333333333295,41.9166666666681,0.461225277056959,0.458289759494415,0.45515546658299,0.45519361482201,0.452638119980794,0.440387566181848,0.446089133525495,0.450100927126838,0.448607131885763,0.454869001595583,0.452399962336389,0.432432342573115,0.463026035879812,0.472754940625409,0.44781096660956,0.435413297574392
1145,192,-77.2916666666628,41.9166666666681,0.505211622439151,0.507320137214579,0.504720536591619,0.514243428129703,0.517049870228482,0.515464522914371,0.52513795155737,0.523276924389321,0.526608435772929,0.526863165057378,0.524450585899352,0.509522831899938,0.533831259577448,0.539413398162716,0.514139781667509,0.507878230994386
1146,192,-77.2499999999962,41.9166666666681,0.473718279000406,0.48704790100644,0.486549682493717,0.49540130236167,0.497224516855842,0.484528040265218,0.491391190457874,0.499495824968483,0.498499200971,0.500361032207315,0.497559074720731,0.482355991167785,0.506911680395087,0.505511756001846,0.483139010362983,0.481012417382332
1147,192,-77.2083333333295,41.9166666666681,0.524569942140276,0.52768120692661,0.52487760627114,0.536343530262586,0.538845322602075,0.534636455718767,0.54433558468168,0.540100195371657,0.545081560165789,0.540511231034882,0.538471500781345,0.53100263071932,0.537965097080734,0.538070437791353,0.513501828117425,0.510302976848547
1148,192,-77.1666666666628,41.9166666666681,0.514837775819451,0.515924112938833,0.512940058630548,0.519396365487255,0.520012360449658,0.519915278578559,0.532577650021386,0.526697713236031,0.534618446697351,0.523072228689328,0.521490904648288,0.515110721253602,0.53275172324096,0.512479541972703,0.50737789057875,0.501235645875739
1149,192,-77.1249999999962,41.9166666666681,0.501940445736674,0.505462088773644,0.498805145615733,0.508147196261836,0.509710647813451,0.51661561894402,0.521317685400971,0.526502315486342,0.526216903103529,0.512556021681904,0.520674064283412,0.514281374555303,0.525709578379966,0.509248363167167,0.507168448288097,0.495478334048184
1150,192,-77.0833333333295,41.9166666666681,0.57343726072346,0.57072584111684,0.568334962430466,0.57094990907725,0.571568030321279,0.569045605931491,0.57233826067755,0.576086344850125,0.576848003602173,0.574525355484719,0.576271590864227,0.568821814339929,0.577880343681501,0.569316643434074,0.568095643965563,0.568935680918631
1151,192,-77.0416666666628,41.9166666666681,0.58258292038141,0.583674539957741,0.578049477437321,0.582775166086446,0.583136751530965,0.583578425475127,0.58942896527122,0.59259954372067,0.588578515915559,0.58256102079969,0.587391561371879,0.588630488259854,0.593980932220794,0.586954033025838,0.5789284332895,0.58344133953003
1152,192,-76.9999999999961,41.9166666666681,0.571213631438729,0.576473052994371,0.575276912842376,0.575003083986876,0.577026347459013,0.576776339110694,0.584297030799479,0.586667916473306,0.585938850768381,0.578018131039939,0.589898427575072,0.583070257477629,0.586439256615542,0.582107004010028,0.57378670630579,0.57152136876765
1153,192,-76.9583333333295,41.9166666666681,0.521696263748204,0.524036359243953,0.520105880563601,0.520454284964711,0.517220631664289,0.517702025667329,0.523752335695387,0.528484195782648,0.522880798010415,0.522869795119905,0.523175751007456,0.508158812783055,0.520471847684036,0.524652088462508,0.509047076222592,0.502525870320257
1154,192,-76.9166666666628,41.9166666666681,0.455248660188203,0.457338002078295,0.455026130594713,0.453035171826457,0.453365867030866,0.446371336733851,0.453382956597015,0.464073569902127,0.456651159829715,0.451947133496439,0.455486326282977,0.435888133687378,0.454791772120934,0.459451173652348,0.447258078950193,0.423260338478695
1155,192,-76.8749999999961,41.9166666666681,0.439330558024043,0.442954908546516,0.436143048134031,0.434639545474542,0.436007474582071,0.422171356233699,0.429507704761126,0.432790599768004,0.429117628394635,0.428794203505402,0.435917313413278,0.423605627186188,0.441304055732346,0.449882791653464,0.429251905583296,0.409418475285026
1156,192,-76.8333333333295,41.9166666666681,0.491047386275962,0.496580163221757,0.491567008746765,0.491355574411986,0.490706516089567,0.495339211194059,0.501572199684264,0.504335537805978,0.498791198715012,0.504110576990532,0.49928155066732,0.491027755589978,0.503961536876361,0.508775057841851,0.489830858125732,0.474903018179389
1157,192,-76.7916666666628,41.9166666666681,0.535266662988968,0.536774608515824,0.534008490581837,0.532272087221763,0.530401387550966,0.531278500933629,0.537472176379441,0.538863147146183,0.532675532986007,0.531220778067486,0.536032799507062,0.533756753642833,0.540026469877708,0.540112093270432,0.531860700065053,0.514704777635976
